Description	Iteration	Algorithm	Metric	Value
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FNR	0.375
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FPR	0.363636363636364
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MCC	0.258443280610909
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MMCE	0.368421052631579
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	NPV	0.7
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	PPV	0.555555555555556
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Recall	0.625
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TNR	0.636363636363636
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TPR	0.625
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	AUROC	0.731376262626263
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	Accuracy	0.666666666666667
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	BalancedAccuracy	0.646780303030303
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	Brier	0.203661685810321
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	F1	0.568181818181818
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	FDR	0.375
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	FNR	0.479166666666667
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	FPR	0.227272727272727
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	MCC	0.303699800454444
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	MMCE	0.333333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	NPV	0.689189189189189
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	PPV	0.625
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	Recall	0.520833333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	TNR	0.772727272727273
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	TPR	0.520833333333333
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	AUROC	0.641256313131313
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Accuracy	0.473684210526316
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	BalancedAccuracy	0.525568181818182
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Brier	0.30436351754386
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	F1	0.577464788732394
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FDR	0.563829787234043
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FNR	0.145833333333333
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FPR	0.803030303030303
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MCC	0.0663809561141057
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MMCE	0.526315789473684
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	NPV	0.65
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	PPV	0.436170212765957
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Recall	0.854166666666667
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TNR	0.196969696969697
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TPR	0.854166666666667
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	AUROC	0.763415404040404
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Accuracy	0.684210526315789
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	BalancedAccuracy	0.693181818181818
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Brier	0.201416894736842
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	F1	0.666666666666667
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FDR	0.4
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FNR	0.25
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FPR	0.363636363636364
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MCC	0.382046588729171
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MMCE	0.315789473684211
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	NPV	0.777777777777778
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	PPV	0.6
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Recall	0.75
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TNR	0.636363636363636
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TPR	0.75
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	AUROC	0.725852272727273
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Accuracy	0.684210526315789
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	BalancedAccuracy	0.661931818181818
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Brier	0.208152447368421
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	F1	0.581395348837209
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FDR	0.342105263157895
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FNR	0.479166666666667
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FPR	0.196969696969697
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MCC	0.339200262649984
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MMCE	0.315789473684211
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	NPV	0.697368421052632
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	PPV	0.657894736842105
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Recall	0.520833333333333
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TNR	0.803030303030303
liver-disorder	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TPR	0.520833333333333
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	AUROC	0.797348484848485
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	Accuracy	0.578947368421053
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	BalancedAccuracy	0.5
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	Brier	0.235758360451416
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	F1	NA
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	FDR	NA
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	FNR	1
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	FPR	0
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	MCC	0
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	MMCE	0.421052631578947
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	NPV	0.578947368421053
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	PPV	NA
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	Recall	0
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	TNR	1
liver-disorder	3	/AlgorithmScripts/Classification/tsv/keras/dnn	TPR	0
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	AUROC	0.829703282828283
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Accuracy	0.754385964912281
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	BalancedAccuracy	0.736742424242424
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Brier	0.168690350877193
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	F1	0.681818181818182
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FDR	0.25
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FNR	0.375
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FPR	0.151515151515152
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MCC	0.489838387829748
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MMCE	0.245614035087719
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	NPV	0.756756756756757
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	PPV	0.75
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Recall	0.625
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TNR	0.848484848484849
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TPR	0.625
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	AUROC	0.827335858585858
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	Accuracy	0.771929824561403
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	BalancedAccuracy	0.768939393939394
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	Brier	0.165511498018175
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	F1	0.73469387755102
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	FDR	0.28
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	FNR	0.25
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	FPR	0.212121212121212
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	MCC	0.53518263662553
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	MMCE	0.228070175438596
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	NPV	0.8125
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	PPV	0.72
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	Recall	0.75
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	TNR	0.787878787878788
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	TPR	0.75
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	AUROC	0.778093434343434
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Accuracy	0.754385964912281
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	BalancedAccuracy	0.745265151515151
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Brier	0.194248998660035
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	F1	0.702127659574468
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FDR	0.282608695652174
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FNR	0.3125
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FPR	0.196969696969697
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MCC	0.493656722844225
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MMCE	0.245614035087719
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	NPV	0.779411764705882
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	PPV	0.717391304347826
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Recall	0.6875
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TNR	0.803030303030303
liver-disorder	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TPR	0.6875
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	AUROC	0.777935606060606
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Accuracy	0.684210526315789
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	BalancedAccuracy	0.698863636363636
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Brier	0.232315655127544
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	F1	0.678571428571429
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FDR	0.40625
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FNR	0.208333333333333
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FPR	0.393939393939394
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MCC	0.395733639758315
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MMCE	0.315789473684211
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	NPV	0.8
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	PPV	0.59375
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Recall	0.791666666666667
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TNR	0.606060606060606
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TPR	0.791666666666667
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	AUROC	0.730744949494949
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Accuracy	0.675438596491228
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	BalancedAccuracy	0.654356060606061
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Brier	0.205176714180414
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	F1	0.574712643678161
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FDR	0.358974358974359
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FNR	0.479166666666667
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FPR	0.212121212121212
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MCC	0.321279735154068
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MMCE	0.324561403508772
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	NPV	0.693333333333333
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	PPV	0.641025641025641
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Recall	0.520833333333333
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TNR	0.787878787878788
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TPR	0.520833333333333
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	AUROC	0.792929292929293
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	Accuracy	0.719298245614035
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	BalancedAccuracy	0.703598484848485
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	Brier	0.183436654378174
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	F1	0.644444444444444
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	FDR	0.30952380952381
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	FNR	0.395833333333333
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	FPR	0.196969696969697
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	MCC	0.416779385907648
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	MMCE	0.280701754385965
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	NPV	0.736111111111111
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	PPV	0.69047619047619
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	Recall	0.604166666666667
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	TNR	0.803030303030303
liver-disorder	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	TPR	0.604166666666667
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	AUROC	0.65625
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Accuracy	0.578947368421053
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	BalancedAccuracy	0.588068181818182
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Brier	0.242004263157895
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	F1	0.563636363636364
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FDR	0.5
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FNR	0.354166666666667
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FPR	0.46969696969697
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MCC	0.174599942325706
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MMCE	0.421052631578947
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	NPV	0.673076923076923
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	PPV	0.5
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Recall	0.645833333333333
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TNR	0.53030303030303
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TPR	0.645833333333333
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	AUROC	0.742108585858586
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Accuracy	0.657894736842105
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	BalancedAccuracy	0.636363636363636
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Brier	0.241415149122807
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	F1	0.551724137931034
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FDR	0.384615384615385
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FNR	0.5
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FPR	0.227272727272727
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MCC	0.28382995007476
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MMCE	0.342105263157895
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	NPV	0.68
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	PPV	0.615384615384615
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Recall	0.5
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TNR	0.772727272727273
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TPR	0.5
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	AUROC	0.706597222222222
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Accuracy	0.631578947368421
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	BalancedAccuracy	0.616477272727273
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Brier	0.215678929824561
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	F1	0.543478260869565
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FDR	0.431818181818182
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FNR	0.479166666666667
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FPR	0.287878787878788
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MCC	0.236259030299108
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MMCE	0.368421052631579
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	NPV	0.671428571428571
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	PPV	0.568181818181818
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Recall	0.520833333333333
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TNR	0.712121212121212
liver-disorder	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TPR	0.520833333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	AUROC	0.731691919191919
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	Accuracy	0.578947368421053
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	BalancedAccuracy	0.5
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	Brier	0.233769817265246
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	F1	NA
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	FDR	NA
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	FNR	1
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	FPR	0
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	MCC	0
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	MMCE	0.421052631578947
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	NPV	0.578947368421053
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	PPV	NA
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	Recall	0
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	TNR	1
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	TPR	0
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	AUROC	0.692550505050505
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Accuracy	0.666666666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	BalancedAccuracy	0.635416666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Brier	0.218117747467991
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	F1	0.525
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FDR	0.34375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FNR	0.5625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FPR	0.166666666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MCC	0.297586198826
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MMCE	0.333333333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	NPV	0.670731707317073
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	PPV	0.65625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Recall	0.4375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TNR	0.833333333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TPR	0.4375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	AUROC	0.698863636363636
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	Accuracy	0.684210526315789
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	BalancedAccuracy	0.667613636363636
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	Brier	0.227376634888935
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	F1	0.6
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	FDR	0.357142857142857
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	FNR	0.4375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	FPR	0.227272727272727
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	MCC	0.343116052584436
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	MMCE	0.315789473684211
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	NPV	0.708333333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	PPV	0.642857142857143
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	Recall	0.5625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	TNR	0.772727272727273
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	TPR	0.5625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	AUROC	0.681502525252525
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Accuracy	0.62280701754386
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	BalancedAccuracy	0.603219696969697
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Brier	0.267333480665485
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	F1	0.51685393258427
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FDR	0.439024390243902
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FNR	0.520833333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FPR	0.272727272727273
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MCC	0.212388894038381
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MMCE	0.37719298245614
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	NPV	0.657534246575342
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	PPV	0.560975609756098
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Recall	0.479166666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TNR	0.727272727272727
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TPR	0.479166666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	AUROC	0.635258838383838
