Description	Outer_Iteration	Inner_Iteration	Algorithm	Features
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,SPIDERS,ASCITES,FATIGUE,BILIRUBIN,HISTOLOGY,VARICES,SPLEEN PALPABLE,MALAISE,ALK PHOSPHATE,ANTIVIRALS,ANOREXIA,LIVER BIG,STEROID,LIVER FIRM,SGOT,SEX,PROTIME,AGE
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	SPIDERS,ALBUMIN,ASCITES,HISTOLOGY,BILIRUBIN,FATIGUE,MALAISE,AGE,SPLEEN PALPABLE,VARICES,ANOREXIA,SEX,LIVER BIG,PROTIME,ANTIVIRALS,ALK PHOSPHATE,SGOT,STEROID,LIVER FIRM
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ALBUMIN,ASCITES,SPIDERS,HISTOLOGY,STEROID,FATIGUE,SPLEEN PALPABLE,SEX,ALK PHOSPHATE,SGOT,ANOREXIA,ANTIVIRALS,MALAISE,LIVER BIG,LIVER FIRM,BILIRUBIN,PROTIME,VARICES,AGE
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	ALBUMIN,ASCITES,ANOREXIA,HISTOLOGY,SPIDERS,FATIGUE,SPLEEN PALPABLE,PROTIME,MALAISE,BILIRUBIN,VARICES,AGE,ALK PHOSPHATE,SEX,SGOT,LIVER FIRM,LIVER BIG,STEROID,ANTIVIRALS
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,SPIDERS,AGE,SGOT,ASCITES,ALK PHOSPHATE,PROTIME,SPLEEN PALPABLE,HISTOLOGY,VARICES,ANOREXIA,MALAISE,FATIGUE,LIVER FIRM,LIVER BIG,STEROID,ANTIVIRALS,SEX
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	SPIDERS,ALBUMIN,FATIGUE,LIVER FIRM,AGE,SGOT,HISTOLOGY,ANOREXIA,SPLEEN PALPABLE,LIVER BIG,VARICES,BILIRUBIN,MALAISE,STEROID,ANTIVIRALS,ASCITES,PROTIME,ALK PHOSPHATE,SEX
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,MALAISE,ASCITES,HISTOLOGY,FATIGUE,ALBUMIN,SPIDERS,LIVER BIG,SEX,VARICES,LIVER FIRM,ANOREXIA,ALK PHOSPHATE,STEROID,AGE,SPLEEN PALPABLE,PROTIME,ANTIVIRALS,SGOT
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,ASCITES,LIVER BIG,LIVER FIRM,BILIRUBIN,FATIGUE,MALAISE,SPIDERS,SEX,HISTOLOGY,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,VARICES,STEROID,SPLEEN PALPABLE,SGOT,PROTIME,AGE
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	LIVER BIG,LIVER FIRM,MALAISE,STEROID,HISTOLOGY,FATIGUE,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,SEX,BILIRUBIN,ASCITES,VARICES,SPLEEN PALPABLE,SGOT,SPIDERS,PROTIME,AGE,ALBUMIN
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,HISTOLOGY,FATIGUE,SPIDERS,ASCITES,BILIRUBIN,LIVER FIRM,ALBUMIN,STEROID,LIVER BIG,ANOREXIA,VARICES,PROTIME,ANTIVIRALS,ALK PHOSPHATE,SPLEEN PALPABLE,SEX,SGOT,AGE
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,BILIRUBIN,ASCITES,LIVER FIRM,LIVER BIG,FATIGUE,MALAISE,SPIDERS,HISTOLOGY,SEX,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,VARICES,STEROID,SPLEEN PALPABLE,SGOT,PROTIME,AGE
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,MALAISE,ASCITES,ALBUMIN,HISTOLOGY,SPIDERS,FATIGUE,SEX,LIVER BIG,VARICES,ANOREXIA,AGE,STEROID,LIVER FIRM,SPLEEN PALPABLE,ALK PHOSPHATE,ANTIVIRALS,PROTIME,SGOT
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	LIVER FIRM,ASCITES,LIVER BIG,ALBUMIN,SEX,FATIGUE,AGE,PROTIME,HISTOLOGY,ANTIVIRALS,VARICES,SPLEEN PALPABLE,ALK PHOSPHATE,ANOREXIA,STEROID,SGOT,SPIDERS,BILIRUBIN,MALAISE
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	PROTIME,SPLEEN PALPABLE,LIVER BIG,ASCITES,SEX,SPIDERS,BILIRUBIN,ALBUMIN,MALAISE,HISTOLOGY,STEROID,FATIGUE,LIVER FIRM,AGE,VARICES,SGOT,ALK PHOSPHATE,ANOREXIA,ANTIVIRALS
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	BILIRUBIN,ALBUMIN,SGOT,ALK PHOSPHATE,LIVER FIRM,AGE,PROTIME,ASCITES,LIVER BIG,MALAISE,SPIDERS,VARICES,STEROID,HISTOLOGY,SPLEEN PALPABLE,ANOREXIA,SEX,FATIGUE,ANTIVIRALS
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	ASCITES,LIVER BIG,FATIGUE,BILIRUBIN,LIVER FIRM,MALAISE,PROTIME,SEX,VARICES,SPLEEN PALPABLE,AGE,SPIDERS,SGOT,ANTIVIRALS,ALBUMIN,STEROID,ANOREXIA,HISTOLOGY,ALK PHOSPHATE
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,ASCITES,MALAISE,FATIGUE,ALBUMIN,VARICES,SPIDERS,ALK PHOSPHATE,LIVER BIG,HISTOLOGY,SEX,PROTIME,AGE,ANOREXIA,STEROID,SPLEEN PALPABLE,SGOT,ANTIVIRALS,LIVER FIRM
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,ASCITES,BILIRUBIN,FATIGUE,MALAISE,VARICES,HISTOLOGY,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,AGE
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	ASCITES,ALBUMIN,SGOT,BILIRUBIN,LIVER BIG,LIVER FIRM,SEX,HISTOLOGY,ANTIVIRALS,MALAISE,FATIGUE,STEROID,ANOREXIA,SPIDERS,ALK PHOSPHATE,SPLEEN PALPABLE,AGE,PROTIME,VARICES
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,ALBUMIN,ASCITES,FATIGUE,BILIRUBIN,HISTOLOGY,ANOREXIA,VARICES,SPIDERS,SPLEEN PALPABLE,LIVER FIRM,ALK PHOSPHATE,PROTIME,LIVER BIG,ANTIVIRALS,AGE,SGOT,STEROID,SEX
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,ASCITES,BILIRUBIN,FATIGUE,MALAISE,VARICES,HISTOLOGY,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,AGE
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,ASCITES,MALAISE,FATIGUE,ALBUMIN,VARICES,SPIDERS,HISTOLOGY,LIVER BIG,AGE,SEX,ANOREXIA,STEROID,SPLEEN PALPABLE,ALK PHOSPHATE,PROTIME,ANTIVIRALS,SGOT,LIVER FIRM
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ALBUMIN,ASCITES,MALAISE,HISTOLOGY,SEX,ANTIVIRALS,FATIGUE,LIVER BIG,SPIDERS,STEROID,PROTIME,SPLEEN PALPABLE,ANOREXIA,AGE,LIVER FIRM,VARICES,SGOT,BILIRUBIN,ALK PHOSPHATE
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	ALBUMIN,PROTIME,FATIGUE,ALK PHOSPHATE,MALAISE,ASCITES,BILIRUBIN,VARICES,ANTIVIRALS,SPIDERS,SGOT,HISTOLOGY,AGE,SPLEEN PALPABLE,LIVER FIRM,LIVER BIG,ANOREXIA,STEROID,SEX
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,AGE,ASCITES,ALK PHOSPHATE,SGOT,PROTIME,LIVER FIRM,MALAISE,HISTOLOGY,SPIDERS,LIVER BIG,SPLEEN PALPABLE,VARICES,STEROID,ANOREXIA,FATIGUE,SEX,ANTIVIRALS
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	ASCITES,SEX,BILIRUBIN,ANOREXIA,SGOT,STEROID,HISTOLOGY,PROTIME,LIVER BIG,FATIGUE,ANTIVIRALS,ALK PHOSPHATE,MALAISE,LIVER FIRM,ALBUMIN,SPLEEN PALPABLE,AGE,VARICES,SPIDERS
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,ASCITES,SPIDERS,VARICES,HISTOLOGY,MALAISE,ALBUMIN,FATIGUE,SPLEEN PALPABLE,SEX,STEROID,LIVER BIG,ANOREXIA,LIVER FIRM,ANTIVIRALS,AGE,PROTIME,ALK PHOSPHATE,SGOT
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,ASCITES,BILIRUBIN,VARICES,SPIDERS,HISTOLOGY,MALAISE,FATIGUE,ALK PHOSPHATE,ANTIVIRALS,ANOREXIA,LIVER BIG,STEROID,SGOT,SPLEEN PALPABLE,SEX,LIVER FIRM,PROTIME,AGE
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	BILIRUBIN,ALBUMIN,FATIGUE,ANTIVIRALS,MALAISE,SEX,HISTOLOGY,ANOREXIA,ALK PHOSPHATE,STEROID,AGE,ASCITES,PROTIME,VARICES,LIVER FIRM,SPLEEN PALPABLE,LIVER BIG,SGOT,SPIDERS
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,HISTOLOGY,FATIGUE,BILIRUBIN,SPIDERS,ALBUMIN,ASCITES,VARICES,ANOREXIA,SPLEEN PALPABLE,LIVER FIRM,ALK PHOSPHATE,LIVER BIG,ANTIVIRALS,SGOT,STEROID,PROTIME,AGE,SEX
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	BILIRUBIN,ALBUMIN,ASCITES,VARICES,SPIDERS,HISTOLOGY,MALAISE,FATIGUE,ALK PHOSPHATE,ANTIVIRALS,ANOREXIA,LIVER BIG,STEROID,SGOT,SPLEEN PALPABLE,SEX,LIVER FIRM,PROTIME,AGE
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,ASCITES,SPIDERS,VARICES,HISTOLOGY,MALAISE,ALBUMIN,FATIGUE,SPLEEN PALPABLE,SEX,STEROID,LIVER BIG,ANOREXIA,AGE,ANTIVIRALS,LIVER FIRM,SGOT,ALK PHOSPHATE,PROTIME
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ALBUMIN,BILIRUBIN,ASCITES,HISTOLOGY,SPIDERS,LIVER FIRM,MALAISE,ALK PHOSPHATE,ANOREXIA,SEX,VARICES,STEROID,PROTIME,AGE,ANTIVIRALS,LIVER BIG,SGOT,SPLEEN PALPABLE,FATIGUE
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	BILIRUBIN,ALBUMIN,SPIDERS,ASCITES,ALK PHOSPHATE,MALAISE,PROTIME,HISTOLOGY,FATIGUE,STEROID,AGE,ANOREXIA,SGOT,SPLEEN PALPABLE,VARICES,ANTIVIRALS,LIVER BIG,LIVER FIRM,SEX
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	BILIRUBIN,ALBUMIN,SGOT,AGE,ALK PHOSPHATE,SPIDERS,VARICES,ASCITES,PROTIME,MALAISE,HISTOLOGY,LIVER FIRM,SPLEEN PALPABLE,STEROID,ANOREXIA,LIVER BIG,SEX,FATIGUE,ANTIVIRALS
hepatitis	4	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	ASCITES,VARICES,HISTOLOGY,ANOREXIA,MALAISE,LIVER FIRM,SPLEEN PALPABLE,SEX,LIVER BIG,BILIRUBIN,ALBUMIN,SPIDERS,STEROID,FATIGUE,SGOT,PROTIME,AGE,ALK PHOSPHATE,ANTIVIRALS
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,LIVER BIG,ALBUMIN,MALAISE,HISTOLOGY,ASCITES,FATIGUE,SPIDERS,AGE,VARICES,LIVER FIRM,SEX,ANOREXIA,SPLEEN PALPABLE,ANTIVIRALS,PROTIME,SGOT,STEROID,ALK PHOSPHATE
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,BILIRUBIN,ASCITES,LIVER BIG,SEX,MALAISE,FATIGUE,HISTOLOGY,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,VARICES,STEROID,SPIDERS,SPLEEN PALPABLE,SGOT,LIVER FIRM,PROTIME,AGE
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	LIVER BIG,ALBUMIN,LIVER FIRM,SGOT,STEROID,HISTOLOGY,ANOREXIA,ANTIVIRALS,FATIGUE,AGE,MALAISE,SEX,VARICES,ASCITES,SPLEEN PALPABLE,SPIDERS,ALK PHOSPHATE,PROTIME,BILIRUBIN
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,HISTOLOGY,BILIRUBIN,ALBUMIN,ANOREXIA,SPIDERS,FATIGUE,VARICES,ASCITES,SPLEEN PALPABLE,LIVER FIRM,STEROID,LIVER BIG,SGOT,PROTIME,ANTIVIRALS,ALK PHOSPHATE,AGE,SEX
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,BILIRUBIN,ASCITES,LIVER BIG,MALAISE,FATIGUE,HISTOLOGY,SEX,ANOREXIA,ANTIVIRALS,ALK PHOSPHATE,VARICES,STEROID,SPIDERS,SPLEEN PALPABLE,SGOT,LIVER FIRM,PROTIME,AGE
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,LIVER BIG,MALAISE,ALBUMIN,HISTOLOGY,AGE,SPIDERS,ASCITES,FATIGUE,VARICES,SEX,LIVER FIRM,ANOREXIA,SPLEEN PALPABLE,ANTIVIRALS,SGOT,ALK PHOSPHATE,PROTIME,STEROID
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ALBUMIN,BILIRUBIN,SGOT,PROTIME,LIVER BIG,ASCITES,LIVER FIRM,MALAISE,SEX,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,SPIDERS,SPLEEN PALPABLE,AGE,HISTOLOGY,FATIGUE,STEROID,VARICES
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	ALBUMIN,BILIRUBIN,PROTIME,HISTOLOGY,LIVER BIG,SEX,ASCITES,AGE,SGOT,SPIDERS,LIVER FIRM,FATIGUE,STEROID,ALK PHOSPHATE,VARICES,MALAISE,SPLEEN PALPABLE,ANOREXIA,ANTIVIRALS
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,SGOT,PROTIME,AGE,VARICES,ASCITES,LIVER BIG,ALK PHOSPHATE,LIVER FIRM,SPIDERS,MALAISE,SPLEEN PALPABLE,ANOREXIA,STEROID,HISTOLOGY,FATIGUE,SEX,ANTIVIRALS
hepatitis	4	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	LIVER BIG,BILIRUBIN,SEX,VARICES,PROTIME,MALAISE,SGOT,SPLEEN PALPABLE,STEROID,LIVER FIRM,ALBUMIN,ASCITES,SPIDERS,FATIGUE,ANTIVIRALS,AGE,ALK PHOSPHATE,ANOREXIA,HISTOLOGY
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,ALBUMIN,MALAISE,FATIGUE,HISTOLOGY,VARICES,SPIDERS,ASCITES,ANOREXIA,STEROID,SPLEEN PALPABLE,LIVER BIG,AGE,SEX,ALK PHOSPHATE,ANTIVIRALS,PROTIME,LIVER FIRM,SGOT
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	BILIRUBIN,ALBUMIN,VARICES,ASCITES,SPIDERS,FATIGUE,MALAISE,HISTOLOGY,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,LIVER BIG,STEROID,SGOT,SPLEEN PALPABLE,SEX,LIVER FIRM,PROTIME,AGE
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	BILIRUBIN,ALBUMIN,SGOT,HISTOLOGY,MALAISE,STEROID,SEX,ANTIVIRALS,FATIGUE,ANOREXIA,AGE,LIVER BIG,LIVER FIRM,VARICES,PROTIME,ASCITES,SPIDERS,SPLEEN PALPABLE,ALK PHOSPHATE
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	BILIRUBIN,MALAISE,HISTOLOGY,FATIGUE,ANOREXIA,SPIDERS,ALBUMIN,SPLEEN PALPABLE,VARICES,ASCITES,LIVER FIRM,LIVER BIG,STEROID,PROTIME,SGOT,ANTIVIRALS,ALK PHOSPHATE,SEX,AGE
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	BILIRUBIN,ALBUMIN,VARICES,ASCITES,SPIDERS,FATIGUE,MALAISE,HISTOLOGY,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,LIVER BIG,STEROID,SGOT,SPLEEN PALPABLE,SEX,LIVER FIRM,PROTIME,AGE
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,ALBUMIN,SPIDERS,MALAISE,VARICES,FATIGUE,HISTOLOGY,ASCITES,ANOREXIA,STEROID,SPLEEN PALPABLE,LIVER BIG,AGE,SEX,ANTIVIRALS,ALK PHOSPHATE,LIVER FIRM,PROTIME,SGOT
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	BILIRUBIN,LIVER BIG,ALBUMIN,VARICES,HISTOLOGY,ASCITES,SPIDERS,STEROID,LIVER FIRM,FATIGUE,ANOREXIA,SEX,PROTIME,MALAISE,ANTIVIRALS,AGE,SPLEEN PALPABLE,ALK PHOSPHATE,SGOT
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	BILIRUBIN,PROTIME,ALBUMIN,FATIGUE,SPIDERS,ASCITES,LIVER FIRM,MALAISE,SGOT,HISTOLOGY,AGE,STEROID,ANTIVIRALS,ANOREXIA,VARICES,LIVER BIG,SPLEEN PALPABLE,ALK PHOSPHATE,SEX
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	BILIRUBIN,ALBUMIN,SGOT,AGE,LIVER BIG,VARICES,ALK PHOSPHATE,PROTIME,SPIDERS,ASCITES,LIVER FIRM,MALAISE,ANOREXIA,SPLEEN PALPABLE,STEROID,HISTOLOGY,FATIGUE,ANTIVIRALS,SEX
hepatitis	5	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	VARICES,LIVER BIG,FATIGUE,STEROID,BILIRUBIN,ALK PHOSPHATE,MALAISE,SPLEEN PALPABLE,AGE,ANOREXIA,PROTIME,HISTOLOGY,LIVER FIRM,SEX,ALBUMIN,SPIDERS,ASCITES,SGOT,ANTIVIRALS
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,HISTOLOGY,SPIDERS,ASCITES,VARICES,ALBUMIN,ANOREXIA,LIVER BIG,FATIGUE,LIVER FIRM,MALAISE,AGE,ANTIVIRALS,SPLEEN PALPABLE,SEX,STEROID,PROTIME,ALK PHOSPHATE,SGOT
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	VARICES,ASCITES,ALBUMIN,BILIRUBIN,SPIDERS,HISTOLOGY,ANOREXIA,FATIGUE,ANTIVIRALS,ALK PHOSPHATE,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SGOT,SEX,PROTIME,MALAISE,AGE
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	LIVER BIG,ALBUMIN,LIVER FIRM,STEROID,FATIGUE,MALAISE,HISTOLOGY,PROTIME,ANTIVIRALS,SEX,ALK PHOSPHATE,SPLEEN PALPABLE,ASCITES,VARICES,AGE,SPIDERS,SGOT,BILIRUBIN,ANOREXIA
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	HISTOLOGY,SPIDERS,BILIRUBIN,FATIGUE,MALAISE,ANOREXIA,ASCITES,VARICES,ALBUMIN,SPLEEN PALPABLE,LIVER FIRM,LIVER BIG,SGOT,STEROID,PROTIME,AGE,ANTIVIRALS,ALK PHOSPHATE,SEX
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,VARICES,ASCITES,SPIDERS,BILIRUBIN,HISTOLOGY,ANOREXIA,FATIGUE,ANTIVIRALS,ALK PHOSPHATE,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SGOT,SEX,PROTIME,MALAISE,AGE
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	SPIDERS,HISTOLOGY,ASCITES,VARICES,BILIRUBIN,ALBUMIN,ANOREXIA,LIVER BIG,FATIGUE,AGE,MALAISE,LIVER FIRM,SPLEEN PALPABLE,ANTIVIRALS,SEX,STEROID,ALK PHOSPHATE,SGOT,PROTIME
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ALBUMIN,VARICES,LIVER FIRM,ASCITES,SPIDERS,FATIGUE,LIVER BIG,ALK PHOSPHATE,ANOREXIA,BILIRUBIN,SEX,ANTIVIRALS,HISTOLOGY,SGOT,PROTIME,MALAISE,STEROID,AGE,SPLEEN PALPABLE
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	SPIDERS,ALBUMIN,VARICES,PROTIME,HISTOLOGY,ANTIVIRALS,ASCITES,LIVER BIG,FATIGUE,ALK PHOSPHATE,STEROID,ANOREXIA,AGE,MALAISE,BILIRUBIN,SPLEEN PALPABLE,SGOT,LIVER FIRM,SEX
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,SGOT,ASCITES,SPIDERS,VARICES,LIVER FIRM,AGE,ALK PHOSPHATE,ANOREXIA,PROTIME,HISTOLOGY,LIVER BIG,SPLEEN PALPABLE,MALAISE,FATIGUE,STEROID,SEX,ANTIVIRALS
hepatitis	5	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	VARICES,SEX,SPIDERS,LIVER FIRM,ANOREXIA,LIVER BIG,ALBUMIN,ASCITES,BILIRUBIN,PROTIME,FATIGUE,MALAISE,SPLEEN PALPABLE,AGE,ALK PHOSPHATE,STEROID,HISTOLOGY,SGOT,ANTIVIRALS
hepatitis	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,MALAISE,HISTOLOGY,ALBUMIN,ASCITES,VARICES,FATIGUE,ANOREXIA,AGE,LIVER BIG,SPIDERS,STEROID,PROTIME,SPLEEN PALPABLE,SEX,ALK PHOSPHATE,SGOT,LIVER FIRM,ANTIVIRALS
hepatitis	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,BILIRUBIN,VARICES,ASCITES,MALAISE,FATIGUE,HISTOLOGY,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,AGE
hepatitis	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	ASCITES,LIVER BIG,BILIRUBIN,LIVER FIRM,HISTOLOGY,FATIGUE,ALK PHOSPHATE,ANOREXIA,ANTIVIRALS,VARICES,STEROID,MALAISE,SPLEEN PALPABLE,SPIDERS,AGE,SEX,SGOT,PROTIME,ALBUMIN
hepatitis	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,BILIRUBIN,HISTOLOGY,ASCITES,ANOREXIA,FATIGUE,VARICES,SPIDERS,ALBUMIN,STEROID,PROTIME,LIVER FIRM,SPLEEN PALPABLE,LIVER BIG,SGOT,AGE,ALK PHOSPHATE,ANTIVIRALS,SEX
hepatitis	5	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,BILIRUBIN,VARICES,ASCITES,MALAISE,HISTOLOGY,FATIGUE,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,AGE
hepatitis	5	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,MALAISE,ALBUMIN,HISTOLOGY,ASCITES,VARICES,FATIGUE,ANOREXIA,SPIDERS,LIVER BIG,AGE,STEROID,SPLEEN PALPABLE,PROTIME,SGOT,SEX,ALK PHOSPHATE,LIVER FIRM,ANTIVIRALS
hepatitis	5	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	BILIRUBIN,ALBUMIN,VARICES,PROTIME,MALAISE,HISTOLOGY,ANOREXIA,FATIGUE,SEX,ANTIVIRALS,LIVER BIG,AGE,STEROID,SPLEEN PALPABLE,LIVER FIRM,SPIDERS,ASCITES,ALK PHOSPHATE,SGOT
hepatitis	5	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	BILIRUBIN,ASCITES,PROTIME,ALBUMIN,MALAISE,LIVER BIG,SPIDERS,VARICES,HISTOLOGY,SEX,FATIGUE,SGOT,SPLEEN PALPABLE,AGE,LIVER FIRM,ALK PHOSPHATE,ANOREXIA,STEROID,ANTIVIRALS
